Timestamp,MachineID,Plant,Temperature,Vibration,Pressure,EnergyConsumption,ProductionUnits,DefectCount,MaintenanceFlag,Hour,Plant_Hour,temperature_mean,Temperature std_dev,vibration mean,vibration std dev,pressure mean,presure std dev,Anomaly,Temperature Z ,Vibration Z,Pressure Z,Condition Index,anomaly
04-01-2025 14:00,113,Plant_C,63.73663813,5.783338613,39.53285739,277.9579798,60,3,0,14,Plant_C_14,70.02000147,9.539425818,5.090184226,1.498400285,30.16800164,4.705172107,Normal,-0.658673117,0.462596273,1.990332242,0.598085133,-1
04-01-2025 17:00,131,Plant_C,75.03874605,1.325851436,28.18611957,197.5181128,194,0,0,17,Plant_C_17,69.74207151,9.93631839,5.078716656,1.435601972,29.82069682,5.044914464,Normal,0.533062079,-2.614140475,-0.324004948,-0.801694448,-1
04-01-2025 22:00,114,Plant_C,53.97423597,4.319996327,30.42612737,183.5311281,171,4,0,22,Plant_C_22,70.13889966,9.788397602,5.016664223,1.50365849,30.17038154,4.768637064,Normal,-1.651410613,-0.463315241,0.053630801,-0.687031684,-1
04-01-2025 23:00,147,Plant_B,69.38239759,4.582150826,32.32578425,145.728348,185,4,0,23,Plant_B_23,70.56202386,9.498755631,5.073385642,1.543092467,29.99549102,4.62918801,Normal,-0.124187453,-0.31834438,0.503391355,0.020286507,-1
05-01-2025 01:00,118,Plant_A,66.36759904,4.14337466,38.70789599,332.9171658,62,4,0,1,Plant_A_1,70.0679844,10.03369148,5.005595568,1.56592091,29.84342144,5.277661089,Normal,-0.368796008,-0.550615872,1.679621787,0.253403302,-1
05-01-2025 09:00,126,Plant_B,54.83676962,7.76661441,36.23153072,297.0390654,156,2,0,9,Plant_B_9,70.01190583,9.707438797,5.117471723,1.547348055,29.7469825,4.968429911,Normal,-1.563248199,1.712053522,1.305150388,0.484651904,-1
05-01-2025 12:00,130,Plant_C,65.74940217,7.821940998,20.81302592,277.4497413,77,2,1,12,Plant_C_12,69.63177806,10.3117806,5.278681145,1.462362957,30.27829912,5.515704391,Normal,-0.376499078,1.739144061,-1.716058825,-0.117804614,-1
05-01-2025 14:00,105,Plant_B,59.65915986,4.620921533,22.56616883,258.1327091,194,4,0,14,Plant_B_14,70.13102975,10.32116315,5.062987935,1.629798156,30.02148922,5.383280115,Normal,-1.014601721,-0.27123997,-1.384902927,-0.890248206,-1
05-01-2025 15:00,141,Plant_C,71.47443128,2.85178771,33.47623218,216.6095605,191,4,0,15,Plant_C_15,69.43299306,10.06097218,4.955177281,1.727204919,29.47925237,4.982482978,Normal,0.202906656,-1.217799665,0.802206415,-0.070895531,-1
05-01-2025 17:00,105,Plant_B,60.75546708,5.509642494,20.34124162,292.8667792,71,0,0,17,Plant_B_17,71.01261221,9.684919563,5.028865904,1.535132566,30.50632513,5.299360413,Normal,-1.059084184,0.313182458,-1.918171764,-0.888024497,-1
05-01-2025 18:00,118,Plant_A,76.49848567,2.866175582,38.77730162,304.9590722,196,3,0,18,Plant_A_18,69.8061295,9.685910107,5.049326766,1.465259709,29.90870086,5.284378517,Normal,0.690937258,-1.489941456,1.678267507,0.29308777,-1
06-01-2025 00:00,115,Plant_B,68.88532817,3.528061358,27.15575773,339.561947,110,2,0,0,Plant_B_0,69.35641215,9.549780266,4.887304878,1.537361341,29.99575558,4.611614179,Normal,-0.049329301,-0.884140562,-0.615835961,-0.516435275,-1
06-01-2025 09:00,113,Plant_B,57.7331229,3.726550734,42.75035879,331.2393472,112,4,1,9,Plant_B_9,70.01190583,9.707438797,5.117471723,1.547348055,29.7469825,4.968429911,Normal,-1.264883889,-0.898906348,2.617200307,0.15113669,-1
06-01-2025 11:00,147,Plant_C,85.21818744,3.226856588,33.76920585,174.1037085,100,4,0,11,Plant_C_11,71.77146423,9.629606023,4.907383534,1.423727226,29.88101922,4.803595559,Normal,1.396393911,-1.180371434,0.809432556,0.341818344,-1
06-01-2025 23:00,141,Plant_B,84.59274831,2.290552225,31.75351985,304.5858615,105,1,0,23,Plant_B_23,70.56202386,9.498755631,5.073385642,1.543092467,29.99549102,4.62918801,Normal,1.477111845,-1.80341326,0.379770453,0.017823013,-1
07-01-2025 05:00,122,Plant_B,66.52094144,7.927484315,22.66799035,237.3210153,87,4,1,5,Plant_B_5,69.6610484,9.962372385,5.045647405,1.47810377,29.74163087,4.868016415,Normal,-0.315196706,1.949685109,-1.45308477,0.060467878,-1
07-01-2025 06:00,106,Plant_A,87.98157508,3.572258582,24.69283297,209.0804862,121,1,0,6,Plant_A_6,70.22335894,10.01905316,5.044671236,1.457813459,29.99926019,4.690673505,Normal,1.772444546,-1.010014447,-1.131271921,-0.122947274,-1
07-01-2025 08:00,130,Plant_C,79.82521909,5.1245982,43.47832899,253.8205733,70,5,0,8,Plant_C_8,70.04067796,9.640071851,5.169522739,1.415955987,30.1926115,5.198476383,Normal,1.014986329,-0.031727355,2.555694498,1.179651157,-1
07-01-2025 11:00,119,Plant_C,88.36519194,3.384402935,30.29884264,291.4595139,103,3,0,11,Plant_C_11,71.77146423,9.629606023,4.907383534,1.423727226,29.88101922,4.803595559,Normal,1.723199025,-1.069713757,0.08698139,0.24682222,-1
07-01-2025 12:00,100,Plant_B,74.52044155,6.399645324,22.92500082,302.7003623,71,1,0,12,Plant_B_12,70.58093072,9.615995438,5.035796865,1.516313077,30.074257,5.294021462,Normal,0.409683101,0.899450437,-1.350439591,-0.013768685,-1
07-01-2025 14:00,108,Plant_B,55.35834591,1.617093236,24.3507249,187.6255441,92,2,0,14,Plant_B_14,70.13102975,10.32116315,5.062987935,1.629798156,30.02148922,5.383280115,Normal,-1.431300294,-2.114307644,-1.053403167,-1.533003701,-1
07-01-2025 17:00,120,Plant_C,66.09519044,3.298022101,37.12544534,217.7045755,60,1,0,17,Plant_C_17,69.74207151,9.93631839,5.078716656,1.435601972,29.82069682,5.044914464,Normal,-0.367025384,-1.240381798,1.447942987,-0.053154732,-1
07-01-2025 18:00,108,Plant_B,61.36775426,3.003288838,22.796414,201.2175238,150,1,0,18,Plant_B_18,69.49478453,10.00403475,4.970398434,1.51358465,29.95643959,4.844068283,Normal,-0.812375253,-1.299636328,-1.478101707,-1.196704429,-1
07-01-2025 19:00,110,Plant_C,43.94185116,7.430532138,30.56393532,236.3291963,128,8,0,19,Plant_C_19,69.94356093,10.78551695,4.846819723,1.548244872,29.77212704,5.172393039,Normal,-2.410798657,1.668800886,0.153083549,-0.196304741,-1
07-01-2025 21:00,108,Plant_C,94.76497094,6.344099372,25.9443923,211.5867368,134,1,0,21,Plant_C_21,71.1220736,9.180851263,4.963046005,1.554269152,30.19903839,5.089974326,Normal,2.57524021,0.888554833,-0.835887533,0.87596917,-1
07-01-2025 23:00,115,Plant_C,51.98775478,5.632149794,24.0957479,142.8798572,191,4,0,23,Plant_C_23,69.85359948,10.24925311,4.977826753,1.405864753,29.81785262,4.838082945,Normal,-1.743136257,0.465423889,-1.182721501,-0.820144623,-1
08-01-2025 00:00,146,Plant_A,49.43062594,2.433064456,29.48397697,228.1544626,177,6,0,0,Plant_A_0,70.54999773,10.49563554,5.077785611,1.369782351,29.95081063,4.896091056,Normal,-2.012205142,-1.930760134,-0.095348238,-1.346104505,-1
08-01-2025 05:00,136,Plant_B,63.44172017,7.234066562,27.18498269,309.7834317,190,3,0,5,Plant_B_5,69.6610484,9.962372385,5.045647405,1.47810377,29.74163087,4.868016415,Normal,-0.624281847,1.480558538,-0.525193006,0.110361228,-1
08-01-2025 07:00,102,Plant_C,44.51848673,3.45040337,35.22392961,286.4336377,128,7,0,7,Plant_C_7,69.45086144,9.882790209,5.066564051,1.520975237,30.16012498,4.986356628,Normal,-2.522807243,-1.06258185,1.015531982,-0.856619037,-1
08-01-2025 15:00,123,Plant_B,49.26151223,4.103085596,37.94181258,190.9446702,153,4,0,15,Plant_B_15,69.99696622,9.81808611,5.070658381,1.550165702,29.98411846,4.863806274,Normal,-2.111964976,-0.624173779,1.63610425,-0.366678168,-1
08-01-2025 20:00,113,Plant_A,49.15528078,7.510023943,32.395201,223.7804029,172,3,0,20,Plant_A_20,68.83519275,10.16381862,5.024899414,1.446778824,30.30680669,4.996137183,Normal,-1.936271464,1.717694846,0.418001794,0.066475059,-1
09-01-2025 00:00,100,Plant_A,58.2182737,6.552881169,32.80863729,360.4129952,67,3,0,0,Plant_A_0,70.54999773,10.49563554,5.077785611,1.369782351,29.95081063,4.896091056,Normal,-1.174938287,1.076883168,0.58369557,0.16188015,-1
09-01-2025 04:00,104,Plant_C,68.36949838,0.362386504,24.05067947,296.7758239,109,4,0,4,Plant_C_4,69.53871031,10.56763131,5.018311107,1.49013259,30.0224288,5.155061979,Anomaly,-0.110640871,-3.124503575,-1.158424353,-1.464522933,-1
09-01-2025 10:00,123,Plant_C,86.15167321,7.852649774,24.87403934,252.6326629,192,5,0,10,Plant_C_10,69.80814314,10.79679433,4.90440265,1.560019142,29.89932755,4.916878617,Normal,1.513739131,1.889878813,-1.022048458,0.793856495,-1
09-01-2025 13:00,118,Plant_A,71.1595889,2.566130944,24.73485896,295.9519412,140,4,0,13,Plant_A_13,69.6274856,10.36265999,5.095856347,1.430758025,30.50107275,5.188700716,Normal,0.147848459,-1.768101495,-1.111302058,-0.910518365,-1
09-01-2025 15:00,130,Plant_B,72.97475365,1.953608337,25.99699005,335.296686,64,3,0,15,Plant_B_15,69.99696622,9.81808611,5.070658381,1.550165702,29.98411846,4.863806274,Normal,0.30329612,-2.010785066,-0.819754773,-0.842414573,-1
09-01-2025 19:00,129,Plant_C,82.64240476,1.607936442,23.20723081,271.5614142,139,3,0,19,Plant_C_19,69.94356093,10.78551695,4.846819723,1.548244872,29.77212704,5.172393039,Normal,1.177397791,-2.09197094,-1.269218363,-0.727930504,-1
10-01-2025 04:00,130,Plant_A,78.56185131,4.147802154,27.79897476,349.3217388,63,3,0,4,Plant_A_4,70.97532804,10.69031777,4.871677913,1.544447434,29.90032351,5.131628984,Normal,0.709663027,-0.468695627,-0.40948961,-0.05617407,-1
10-01-2025 13:00,125,Plant_B,89.04792215,2.589952928,28.78891278,260.7132925,138,2,0,13,Plant_B_13,69.89461065,9.740478955,4.990573274,1.691357177,29.97253808,4.999224567,Normal,1.966362392,-1.419345588,-0.236761778,0.103418342,-1
10-01-2025 17:00,149,Plant_A,83.25118918,6.917621472,37.58988981,191.9569063,101,3,0,17,Plant_A_17,70.00539996,9.62484479,4.951220563,1.585119075,30.01788406,5.405554536,Normal,1.376208085,1.240538291,1.400782418,1.339176265,-1
10-01-2025 20:00,108,Plant_C,75.74185481,4.017377534,22.89504286,261.9062819,50,3,0,20,Plant_C_20,70.63884333,10.50754173,5.211311034,1.5074221,29.7761195,4.92380981,Normal,0.485652269,-0.792036617,-1.397510647,-0.567964998,-1
11-01-2025 01:00,105,Plant_A,79.10768406,3.069017423,31.81565292,306.3023248,192,5,0,1,Plant_A_1,70.0679844,10.03369148,5.005595568,1.56592091,29.84342144,5.277661089,Normal,0.900934584,-1.236702398,0.373694226,0.012642137,-1
11-01-2025 06:00,111,Plant_A,81.1480077,3.83000081,26.43429953,140.5527997,152,4,0,6,Plant_A_6,70.22335894,10.01905316,5.044671236,1.457813459,29.99926019,4.690673505,Normal,1.090387343,-0.833213892,-0.760010403,-0.167612317,-1
11-01-2025 09:00,119,Plant_B,82.92008275,5.268636743,39.64042273,246.468413,93,2,1,9,Plant_B_9,70.01190583,9.707438797,5.117471723,1.547348055,29.7469825,4.968429911,Normal,1.329720144,0.097692966,1.991260903,1.139558004,-1
11-01-2025 10:00,103,Plant_A,84.85638453,2.983708329,36.5811882,238.3762544,196,4,0,10,Plant_A_10,70.67538897,10.36484873,5.015488189,1.606991672,29.97786208,4.808496682,Normal,1.368181623,-1.264337517,1.373262072,0.492368726,-1
11-01-2025 13:00,131,Plant_A,35.83994588,4.052853479,29.81740352,210.787844,177,3,0,13,Plant_A_13,69.6274856,10.36265999,5.095856347,1.430758025,30.50107275,5.188700716,Anomaly,-3.260508379,-0.728986209,-0.13176116,-1.373751916,-1
11-01-2025 19:00,107,Plant_C,59.13781574,7.944660634,26.00621074,206.9274427,113,2,0,19,Plant_C_19,69.94356093,10.78551695,4.846819723,1.548244872,29.77212704,5.172393039,Normal,-1.001875501,2.000872708,-0.728080072,0.090305712,-1
11-01-2025 21:00,135,Plant_C,74.4584459,3.583074316,42.45029741,242.5510844,172,5,0,21,Plant_C_21,71.1220736,9.180851263,4.963046005,1.554269152,30.19903839,5.089974326,Normal,0.363405549,-0.887858893,2.406939257,0.627495304,-1
12-01-2025 00:00,130,Plant_A,93.62407768,6.277332512,22.03949888,220.4696387,96,4,1,0,Plant_A_0,70.54999773,10.49563554,5.077785611,1.369782351,29.95081063,4.896091056,Normal,2.198445237,0.875720804,-1.615842447,0.486107865,-1
12-01-2025 01:00,127,Plant_B,75.00956545,3.083196724,22.69500868,242.8344625,57,4,0,1,Plant_B_1,69.7976142,9.016016614,4.931521797,1.399057857,29.78831935,5.021288767,Normal,0.578076935,-1.321121256,-1.41264743,-0.718563917,-1
12-01-2025 10:00,125,Plant_A,48.18839129,7.055749184,24.54943755,288.0426683,154,2,0,10,Plant_A_10,70.67538897,10.36484873,5.015488189,1.606991672,29.97786208,4.808496682,Normal,-2.169544224,1.269615164,-1.128923422,-0.676284161,-1
12-01-2025 12:00,139,Plant_C,53.05815374,3.776029226,32.96800724,203.8453348,69,4,0,12,Plant_C_12,69.63177806,10.3117806,5.278681145,1.462362957,30.27829912,5.515704391,Normal,-1.60725145,-1.02755059,0.487645445,-0.715718865,-1
12-01-2025 13:00,131,Plant_C,65.18692098,0.102112495,30.13229499,219.3099365,132,7,1,13,Plant_C_13,69.25615063,9.692918335,4.8893469,1.601409755,30.07269774,4.984930789,Normal,-0.419814705,-2.989387564,0.01195548,-1.132415596,-1
12-01-2025 16:00,104,Plant_C,64.81635639,5.34415683,29.31246947,336.867686,170,1,0,16,Plant_C_16,70.99066142,9.190616739,5.135382322,1.498712268,30.42480292,5.275569101,Normal,-0.671805299,0.139302595,-0.210846154,-0.247782953,-1
12-01-2025 18:00,121,Plant_C,55.60129772,8.605644716,30.73416568,257.3871866,66,3,0,18,Plant_C_18,71.0073076,10.46970167,5.091081303,1.520235406,30.03767397,4.56090656,Normal,-1.471485088,2.311854729,0.152709051,0.331026231,-1
12-01-2025 19:00,110,Plant_A,71.57279687,6.805015394,36.35095075,230.3942551,50,4,0,19,Plant_A_19,69.84150867,9.635253612,4.821412477,1.404049517,30.56182925,4.932201592,Normal,0.179682681,1.412772763,1.173739839,0.922065095,-1
12-01-2025 21:00,132,Plant_A,45.48360616,3.866856523,34.22937859,228.0328268,196,1,0,21,Plant_A_21,69.22470436,9.856421687,5.171875821,1.437319159,30.4262097,5.315257624,Normal,-2.408693434,-0.907953734,0.7155192,-0.867042656,-1
13-01-2025 01:00,103,Plant_A,68.81352499,7.160851664,24.74532893,183.0819222,196,1,0,1,Plant_A_1,70.0679844,10.03369148,5.005595568,1.56592091,29.84342144,5.277661089,Normal,-0.125024714,1.376350544,-0.965975729,0.0951167,-1
13-01-2025 05:00,148,Plant_B,69.09762988,7.940335914,21.86651092,253.000205,74,4,0,5,Plant_B_5,69.6610484,9.962372385,5.045647405,1.47810377,29.74163087,4.868016415,Normal,-0.056554654,1.958379762,-1.617726662,0.094699482,-1
13-01-2025 06:00,111,Plant_C,86.92510349,4.047867465,22.58668489,304.7101207,71,0,0,6,Plant_C_6,69.65906801,9.592568437,4.982886436,1.474230572,30.02414099,4.999944725,Normal,1.799938732,-0.634242017,-1.487507664,-0.107270316,-1
13-01-2025 08:00,126,Plant_C,71.84582954,4.587688181,18.10458717,256.8839176,173,4,0,8,Plant_C_8,70.04067796,9.640071851,5.169522739,1.415955987,30.1926115,5.198476383,Normal,0.187254993,-0.410912884,-2.325301384,-0.849653092,-1
13-01-2025 12:00,125,Plant_C,83.59073723,8.033044583,29.3676803,226.5490803,184,8,0,12,Plant_C_12,69.63177806,10.3117806,5.278681145,1.462362957,30.27829912,5.515704391,Normal,1.353690474,1.883501919,-0.165095653,1.024032247,-1
13-01-2025 15:00,131,Plant_C,71.45083501,5.486560638,26.78735315,314.819083,198,2,0,15,Plant_C_15,69.43299306,10.06097218,4.955177281,1.727204919,29.47925237,4.982482978,Normal,0.200561329,0.307655074,-0.540272637,-0.010685411,-1
13-01-2025 18:00,122,Plant_A,62.05285522,8.024086322,32.76706892,260.6563081,59,1,0,18,Plant_A_18,69.8061295,9.685910107,5.049326766,1.465259709,29.90870086,5.284378517,Normal,-0.800469361,2.030192694,0.540909031,0.590210788,-1
13-01-2025 19:00,116,Plant_C,78.36435634,3.022045345,32.31396122,290.1340656,59,3,0,19,Plant_C_19,69.94356093,10.78551695,4.846819723,1.548244872,29.77212704,5.172393039,Normal,0.780750282,-1.178608378,0.491423248,0.031188384,-1
14-01-2025 05:00,119,Plant_C,65.29809359,3.020965667,24.93496152,266.0602121,195,4,0,5,Plant_C_5,70.67430571,9.973610996,4.982449978,1.457799829,30.06569678,4.849684827,Normal,-0.539043695,-1.345510043,-1.057952309,-0.980835349,-1
14-01-2025 08:00,119,Plant_B,84.07631253,1.030060565,37.42401167,251.6357565,183,9,0,8,Plant_B_8,69.98509404,9.381026635,4.995888051,1.59046444,29.83693972,5.259500418,Normal,1.502097695,-2.493502769,1.442546125,0.15038035,-1
14-01-2025 14:00,130,Plant_A,92.34988521,2.065307032,20.81264055,288.1895936,72,2,0,14,Plant_A_14,70.96643275,10.37419149,5.035399571,1.409789457,30.07860376,4.661558674,Normal,2.061216286,-2.106763193,-1.987739263,-0.677762057,-1
14-01-2025 15:00,130,Plant_A,46.31938558,5.429348313,28.41012064,282.8567232,125,6,0,15,Plant_A_15,70.39433867,10.52870439,4.913424201,1.491415692,29.64298368,4.81458137,Normal,-2.286601674,0.345929116,-0.256068587,-0.732247048,-1
14-01-2025 16:00,129,Plant_B,82.46964376,5.947600891,36.67117123,207.3550022,51,3,1,16,Plant_B_16,70.40836544,10.45942488,5.083648484,1.50878129,29.87473942,4.653709552,Normal,1.153149284,0.572616067,1.460433173,1.062066175,-1
14-01-2025 18:00,114,Plant_A,71.46799658,1.873532754,37.78512701,243.5769435,95,4,0,18,Plant_A_18,69.8061295,9.685910107,5.049326766,1.465259709,29.90870086,5.284378517,Normal,0.171575729,-2.167393256,1.490511348,-0.168435393,-1
14-01-2025 20:00,108,Plant_B,46.75911675,4.498303613,26.08768155,276.1683381,70,3,0,20,Plant_B_20,69.17855886,9.900941467,4.886566316,1.577796295,29.8127888,5.133076648,Normal,-2.264374775,-0.246079107,-0.725706532,-1.078720138,-1
14-01-2025 22:00,140,Plant_B,77.66973126,2.318777143,25.74520033,295.6709376,166,2,0,22,Plant_B_22,69.49776395,9.518679555,5.244461052,1.531289123,29.75883532,5.023245805,Normal,0.858519006,-1.910601901,-0.799012262,-0.617031719,-1
15-01-2025 01:00,109,Plant_B,73.83960323,4.102668342,40.23236475,254.7115669,86,5,0,1,Plant_B_1,69.7976142,9.016016614,4.931521797,1.399057857,29.78831935,5.021288767,Normal,0.448312066,-0.592436868,2.079953153,0.645276117,-1
15-01-2025 02:00,129,Plant_C,71.06822087,6.772273426,31.65126698,172.8281055,68,0,0,2,Plant_C_2,70.86709179,9.694719444,4.951785406,1.447868408,30.1669579,4.63851835,Normal,0.020746251,1.257357375,0.319996378,0.532700001,-1
15-01-2025 04:00,124,Plant_A,55.07799948,3.633630245,28.72928329,177.7475293,64,4,0,4,Plant_A_4,70.97532804,10.69031777,4.871677913,1.544447434,29.90032351,5.131628984,Normal,-1.48707727,-0.801612046,-0.228200483,-0.838963266,-1
15-01-2025 05:00,118,Plant_A,63.21298701,1.963354535,27.95477985,244.6869583,198,3,0,5,Plant_A_5,70.49812515,10.44497394,4.844027499,1.446834172,29.5906115,4.892022127,Normal,-0.697477867,-1.991018059,-0.334387622,-1.007627849,-1
15-01-2025 12:00,145,Plant_C,87.0406459,3.748496826,38.68406282,266.5602574,176,1,0,12,Plant_C_12,69.63177806,10.3117806,5.278681145,1.462362957,30.27829912,5.515704391,Normal,1.688250412,-1.046377927,1.523969216,0.721947234,-1
15-01-2025 13:00,115,Plant_A,92.99069952,4.510399269,38.0203723,256.2469472,81,5,0,13,Plant_A_13,69.6274856,10.36265999,5.095856347,1.430758025,30.50107275,5.188700716,Normal,2.254557609,-0.409193636,1.449168099,1.098177357,-1
15-01-2025 14:00,124,Plant_A,71.39739603,0.917474345,25.3867885,222.3642537,88,6,0,14,Plant_A_14,70.96643275,10.37419149,5.035399571,1.409789457,30.07860376,4.661558674,Normal,0.041541867,-2.920950504,-1.006490657,-1.295299765,-1
